uid,code,label,description,lat,lon,CATUTTC,addressPostCode,addressAdminUnitL1,addressAdminUnitL2,addressAdminUnitL3,addressAdminUnitL4,addressPostName,addressThoroughfare,addressLocatorDesignator,addressDescription,zoneId,url,type,parentStation,timezone,wheelchairBoarding
5169,1182,Лисиничі.Героїв Крут (1182),,49.834317,24.126843,UA46060250130067842,81126,Україна,Львівська область,Львівський,Львівська ,Лисиничі,вул. Героїв Крут,,,0,,0,,Europe/Kyiv,
44102,1185,"Лисиничі, Івасюка (1185)",,49.837875,24.120349,UA46060250130067842,81126,Україна,Львівська область,Львівський,Львівська ,Лисиничі,вул. Т. Шевченка,,,0,,0,,Europe/Kyiv,
44101,1186,"Лисиничі, Івасюка (1186)",,49.838052,24.120403,UA46060250130067842,81126,Україна,Львівська область,Львівський,Львівська ,Лисиничі,вул. Т. Шевченка,,,0,,0,,Europe/Kyiv,
5200,1203,"Малехів, Жовківська (1203)",,49.879812,24.061668,UA46060250140022433,80383,Україна,Львівська область,Львівський,Львівська ,Малехів,вул. Жовківська,,,0,,0,,Europe/Kyiv,
5201,1204,"Малехів, Жовківська (1204)",,49.879835,24.061791,UA46060250140022433,80383,Україна,Львівська область,Львівський,Львівська ,Малехів,вул. Жовківська,,,0,,0,,Europe/Kyiv,
4674,1201,"Малехів, Тараса Дороша (1201)",,49.876825,24.066979,UA46060250140022433,80383,Україна,Львівська область,Львівський,Львівська ,Малехів,вул. Т. Дороша,21,,0,,0,,Europe/Kyiv,
4709,1202,"Малехів, Тараса Дороша (1202)",,49.876808,24.066751,UA46060250140022433,80383,Україна,Львівська область,Львівський,Львівська ,Малехів,вул. Т. Дороша,22,,0,,0,,Europe/Kyiv,
4838,1216,"Малехів, Нова (1216)",,49.877252,24.077611,UA46060250140022433,80383,Україна,Львівська область,Львівський,Львівська ,Малехів,,,,0,,0,,Europe/Kyiv,
4967,1215,"Малехів, Нова (1215)",,49.877294,24.07821,UA46060250140022433,80383,Україна,Львівська область,Львівський,Львівська ,Малехів,,,,0,,0,,Europe/Kyiv,
2551821,1212,"Малехів, Кобилянської (1212)",,49.88572,24.059372,UA46060250140022433,80383,Україна,Львівська область,Львівський,Львівська ,Малехів,вул. Жовківська,,,0,,0,,Europe/Kyiv,
44160,1199,"Малехів, Цвинтар (1199)",,49.886858,24.081119,UA46060250140022433,80383,Україна,Львівська область,Львівський,Львівська ,Малехів,вул. Київська,,,0,,0,,Europe/Kyiv,
5147,1200,"Малехів, Цвинтар (1200)",,49.886741,24.080336,UA46060250140022433,80383,Україна,Львівська область,Львівський,Львівська ,Малехів,вул. Київська,,,0,,0,,Europe/Kyiv,
5153,1208,"Малехів, Шевченка (1208)",,49.883841,24.075398,UA46060250140022433,80383,Україна,Львівська область,Львівський,Львівська ,Малехів,вул. Київська,13,,0,,0,,Europe/Kyiv,
42754,1205,"Малехів, Склади (1205)",,49.88061,24.07042,UA46060250140022433,80383,Україна,Львівська область,Львівський,Львівська ,Малехів,вул. Київська,2а,,0,,0,,Europe/Kyiv,
5081,1206,"Малехів, Склади (1206)",,49.88069,24.070243,UA46060250140022433,80383,Україна,Львівська область,Львівський,Львівська ,Малехів,вул. Київська,7,,0,,0,,Europe/Kyiv,
44150,1207,"Малехів, Шевченка (1207)",,49.884034,24.075682,UA46060250140022433,80383,Україна,Львівська область,Львівський,Львівська ,Малехів,вул. Київська,8,,0,,0,,Europe/Kyiv,
4913,1214,"Малехів, Південна (1214)",,49.877031,24.070374,UA46060250140022433,80383,Україна,Львівська область,Львівський,Львівська ,Малехів,вул. Т. Дороша,46,,0,,0,,Europe/Kyiv,
4879,1213,"Малехів, Південна (1213)",,49.877,24.072375,UA46060250140022433,80383,Україна,Львівська область,Львівський,Львівська ,Малехів,вул. Т. Дороша,59,,0,,0,,Europe/Kyiv,
z-1319,1319,"Дубляни, Грушевського (1319)",,49.892758,24.124472,UA46060250030012851,80381,Україна,Львівська область,Львівський,Львівська ,Дубляни,вул. Б. Хмельницького,25,,0,,0,,Europe/Kyiv,
z-1317,1317,"Дубляни, Незалежності (1317)",,49.892119,24.100699,UA46060250030012851,80381,Україна,Львівська область,Львівський,Львівська ,Дубляни,вул. Б. Хмельницького,,,0,,0,,Europe/Kyiv,
2560068,1347,"Малі Підліски, Шевченка (1347)",,49.922305,24.154091,UA46060250160034318,80382,Україна,Львівська область,Львівський,Львівська ,Малі Підліски,вул. Т. Шевченка,38,,0,,0,,Europe/Kyiv,
2560069,1348,"Малі Підліски, Шевченка (1348)",,49.921861,24.154354,UA46060250160034318,80382,Україна,Львівська область,Львівський,Львівська ,Малі Підліски,вул. В. Чорновола,,,0,,0,,Europe/Kyiv,
2560065,1342,"Малі Підліски, Школа (1342)",,49.918328,24.159837,UA46060250160034318,80382,Україна,Львівська область,Львівський,Львівська ,Малі Підліски,вул. В. Чорновола,1,,0,,0,,Europe/Kyiv,
2560066,1345,"Малі Підліски, Південна (1345)",,49.919919,24.155923,UA46060250160034318,80382,Україна,Львівська область,Львівський,Львівська ,Малі Підліски,вул. В. Чорновола,24,,0,,0,,Europe/Kyiv,
2560067,1346,"Малі Підліски, Південна (1346)",,49.91987,24.155682,UA46060250160034318,80382,Україна,Львівська область,Львівський,Львівська ,Малі Підліски,вул. В. Чорновола,39,,0,,0,,Europe/Kyiv,
z-1341,1341,"Малі Підліски, Школа (1341)",,49.918739,24.160228,UA46060250160034318,80382,Україна,Львівська область,Львівський,Львівська ,Малі Підліски,вул. В. Чорновола,,,0,,0,,Europe/Kyiv,
44103,1344,"Малі Підліски, Школа (1344)",,49.918753,24.160234,UA46060250160034318,80382,Україна,Львівська область,Львівський,Львівська ,Малі Підліски,вул. В. Чорновола,,,0,,0,,Europe/Kyiv,
45000,1141,"Муроване, Піднивки (1141)",,49.878327,24.083689,UA46060270010075248,81121,Україна,Львівська область,Львівський,Львівська ,Муроване,вул. Січових Стрільців,,,0,,0,,Europe/Kyiv,
5141,1149,"Муроване, Підлипи (1149)",,49.875043,24.102073,UA46060270010075248,81121,Україна,Львівська область,Львівський,Львівська ,Муроване,вул. Січових Стрільців,108,,0,,0,,Europe/Kyiv,
45339,1150,"Муроване, Підлипи (1150)",,49.874908,24.102502,UA46060270010075248,81121,Україна,Львівська область,Львівський,Львівська ,Муроване,вул. Січових Стрільців,108,,0,,0,,Europe/Kyiv,
44164,1151,"Муроване, Озеро (1151)",,49.874463,24.105903,UA46060270010075248,81121,Україна,Львівська область,Львівський,Львівська ,Муроване,вул. Січових Стрільців,140,,0,,0,,Europe/Kyiv,
44084,1152,"Муроване, Озеро (1152)",,49.874241,24.106708,UA46060270010075248,81121,Україна,Львівська область,Львівський,Львівська ,Муроване,вул. Січових Стрільців,142,,0,,0,,Europe/Kyiv,
4837,1142,"Муроване, Піднивки (1142)",,49.878393,24.083826,UA46060270010075248,81121,Україна,Львівська область,Львівський,Львівська ,Муроване,вул. Січових Стрільців,3,,0,,0,,Europe/Kyiv,
45001,1144,"Муроване, Стадіон (1144)",,49.876692,24.089836,UA46060270010075248,81121,Україна,Львівська область,Львівський,Львівська ,Муроване,вул. Січових Стрільців,34,,0,,0,,Europe/Kyiv,
4791,1143,"Муроване, Стадіон (1143)",,49.876793,24.08981,UA46060270010075248,81121,Україна,Львівська область,Львівський,Львівська ,Муроване,вул. Січових Стрільців,37,,0,,0,,Europe/Kyiv,
4673,1145,"Муроване, Церква (1145)",,49.876108,24.095067,UA46060270010075248,81121,Україна,Львівська область,Львівський,Львівська ,Муроване,вул. Січових Стрільців,43,,0,,0,,Europe/Kyiv,
45002,1146,"Муроване, Церква (1146)",,49.875997,24.093806,UA46060270010075248,81121,Україна,Львівська область,Львівський,Львівська ,Муроване,вул. Січових Стрільців,54,,0,,0,,Europe/Kyiv,
4710,1147,"Муроване, Підгребелля (1147)",,49.875348,24.098436,UA46060270010075248,81121,Україна,Львівська область,Львівський,Львівська ,Муроване,вул. Січових Стрільців,90,,0,,0,,Europe/Kyiv,
